Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Djibouti,DJI,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,22.56306,21.26866,19.93317,18.04317,16.54846,13.19132,..,..,..,..,9.01965,8.15517,7.35575,8.15673,5.47641,9.88418,9.32341,9.26016,10.13643,11.13519,8.89106,9.30498,9.06862,9.96819,8.30288,7.19432,7.9575,7.96679,8.52752,6.73719,10.5067,10.99479,13.85558,15.46199,14.65914,12.7677,14.32403,13.64483,9.98272,..,11.24246,10.93819,12.07234,12.69143,10.43534,9.84698,10.89319,13.50133,17.86582,18.08517
Dominica,DMA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,11.70935,11.94275,11.51909,..,..,..,..,..,..,..,..,3.64376,..,4.01945,..,..,..,..,4.01994,4.53795,..,4.51568,..,..,..,..,24.25274,26.29523,26.96413,27.185,28.32696,29.55835,30.08156,31.44075,31.92179,34.6039,34.96537,35.10691,34.73826,35.37574,..,36.77713,36.74851,38.1128,..,..,40.77148,..
Dominican Republic,DOM,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,11.56979,..,12.61004,..,..,..,..,..,..,..,17.82886,18.78553,12.6037,12.57235,21.246,24.05252,..,..,..,..,21.24724,22.12423,22.87939,20.63087,19.52872,18.03173,14.6487,15.97359,15.79392,..,..,..,..,..,17.2783,17.08656,19.32617,20.80349,22.16461,23.13489,23.26517,23.47382,23.51989,23.56005,22.50943,22.75059,22.83814,23.25308,21.85053,..
Early-demographic dividend,EAR,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,15.00302,15.81392,15.97109,15.98963,15.43285,14.49241,14.52113,14.25186,14.05578,13.88008,13.84759,13.7697,13.66085,13.61332,13.5395,13.53725,13.5038,13.46642,13.53499,13.53515,13.67856,13.78149,13.91105,14.12166,14.38033,14.51893,14.60645,14.81923,14.95192,15.10324,15.07174,15.25561,14.97584,15.86737,16.74925,17.60503,18.14231,18.96977,19.37605,20.23097,21.11263,21.97942,22.64693,23.2887,23.93179,24.04653,23.6794,24.18631,26.73843,26.78831,..
East Asia & Pacific,EAS,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,4.82995,4.80267,4.73854,4.49901,4.30029,3.97314,3.71256,3.55501,3.53568,3.50076,3.44698,3.40429,3.41097,3.46392,3.49548,3.4868,3.30339,3.37333,3.44995,3.53403,3.58169,3.61206,3.55051,3.58485,3.7002,3.83609,3.96708,4.05517,4.30607,4.50165,4.38488,4.68969,5.06122,5.43094,5.52976,5.87242,6.07755,6.71149,6.69598,7.05155,7.36326,7.71479,7.99625,8.3258,8.7014,9.21682,9.54161,9.79772,10.26678,10.49246,..
East Asia & Pacific (excluding high income),EAP,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,4.43249,4.20331,4.02155,3.69468,3.44348,3.29346,3.29392,3.27742,3.2384,3.19758,3.20697,3.26282,3.28682,3.272,3.28295,3.35217,3.42364,3.50183,3.54532,3.56858,3.49022,3.51554,3.62649,3.73958,3.87252,3.95552,4.22115,4.4248,4.29178,4.61158,5.00209,5.39718,5.50133,5.8657,6.08162,6.75598,6.72304,7.09171,7.43357,7.79696,8.08216,8.41869,8.81342,9.37227,9.71246,9.98073,10.47992,10.73579,..
East Asia & Pacific (IDA & IBRD countries),TEA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,4.47134,4.23837,4.05597,3.72788,3.47582,3.32583,3.32734,3.31045,3.26993,3.22754,3.23635,3.29153,3.31396,3.29659,3.3058,3.37414,3.44602,3.52588,3.57158,3.59669,3.51875,3.54467,3.6561,3.76914,3.9022,3.9853,4.25223,4.45772,4.32466,4.6487,5.04547,5.44695,5.54917,5.91784,6.13638,6.81647,6.78325,7.15541,7.49994,7.86571,8.15189,8.48993,8.90636,9.46721,9.80583,10.07217,10.57224,10.82739,..
Ecuador,ECU,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,17.93841,19.70033,19.03042,17.37819,17.31301,17.10511,..,..,..,..,15.90111,..,..,16.06485,..,..,..,..,..,..,..,..,15.93912,19.0616,19.53267,19.66136,19.81493,20.22114,21.23376,21.79535,22.6682,27.40321,27.91767,28.15675,28.7854,28.55096,28.16806,25.3764,26.15431,25.87063,25.2766,25.16227,24.26781,24.00285,22.60778,22.82912,23.55801,24.20077,..,..
"Egypt, Arab Rep.",EGY,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,10.92434,10.40199,..,..,..,..,..,..,..,..,4.95499,4.87841,4.78562,7.33675,..,4.80864,4.87123,..,..,5.53734,5.76234,..,..,6.24855,..,6.51681,6.69045,..,..,..,8.87012,..,8.95009,7.97066,7.26253,7.81434,7.78797,..,..,..,..,..,..,8.44877,..,8.93337,9.10888,9.22012,9.3518,..
El Salvador,SLV,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,4.79465,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.97599,..,11.17359,10.78876,10.37091,9.67554,..,9.75032,10.09439,10.29384,10.653,10.43721,9.66463,10.10591,10.3815,10.79013,12.52633,12.50523,12.9881,12.77824,13.28756,..,..
Equatorial Guinea,GNQ,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,24.19323,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.66919,..,..,..,..,32.82626,..,..,..,..,..,29.91465,..,..,47.06347,47.10557,50.49553,53.12885,54.20139,..,..,58.66632,..,..,..,..,..
Eritrea,ERI,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.51973,28.77819,31.35937,22.03155,17.08096,15.33856,13.55317,12.6797,12.28644,..,11.12867,10.05809,9.32737,8.25638,7.95159,7.76913,7.91021,8.16114,8.75985,9.06972,8.98913,7.88159,7.34626,8.01059,..,8.80964,9.89013,..,10.62278,10.64265,..,..
Estonia,EST,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23053,..,..,1.31522,1.31436,1.77851,1.86953,1.86182,1.97181,2.04117,2.6285,2.76484,3.04305,3.96123,4.07237,4.18868,4.4674,4.78557,5.43159,5.92884,4.74983,5.22443,5.84744,..,..
Eswatini,SWZ,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,76.24937,85.27745,83.35407,83.45289,80.92208,80.41507,..,..,..,..,79.7579,79.60521,79.56793,79.82076,79.82056,80.11411,79.95303,80.28739,80.54351,80.74867,..,81.3554,..,..,..,..,..,82.11088,0,0,0,1.82729,0,0,0,0,0,0,..,0.48671,0.23877,1.04914,1.5078,1.67267,1.55051,1.61969,1.67052,1.77342,..,..,..
Ethiopia,ETH,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,28.14104,26.65359,26.97467,24.98549,..,..,..,..,..,..,15.58138,13.61482,12.54483,12.30508,11.57462,11.04682,10.50496,10.34322,10.71837,11.46666,12.5326,13.63986,11.69232,10.62003,9.10039,7.58807,6.68856,6.23411,..,..,..,..,5.28217,..,..,..,..,5.42014,6.00549,6.00526,5.35539,4.00206,..,4.15648,4.95433,..,..,..,..,..
Euro area,EMU,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,16.02252,15.99221,16.03041,15.93269,16.28634,16.33821,16.33055,16.41339,16.52823,16.70131,16.88298,17.02554,17.09228,17.15729,17.00152,16.78198,16.91855,16.93889,16.6637,16.65535,16.63421,16.54419,16.42961,16.36317,16.60061,16.49895,16.84649,16.52418,16.17282,15.92522,15.68819,15.5894,15.48416,15.27234,15.06056,14.85268,14.52196,14.22092,14.06763,13.91097,13.71575,13.51632,13.6469,13.6542,13.72246,13.74254,13.84796,13.85812,13.90687,13.90114,..
Europe & Central Asia,ECS,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,6.89993,6.97463,7.09313,7.09291,7.31278,7.36869,7.36561,7.38142,7.38535,7.35713,7.32463,7.2844,7.15132,7.02608,6.78866,6.63455,6.59868,6.5299,6.35182,6.32476,6.23692,6.14087,6.04408,6.05125,6.16086,6.13291,6.31361,6.27208,6.28785,6.18149,6.22609,6.27449,6.32291,6.37129,6.2881,6.47193,6.53419,6.57826,6.60557,6.63778,6.59334,6.57713,6.84998,7.33916,7.67203,8.13866,8.47057,8.82357,9.22517,9.18642,..
Europe & Central Asia (excluding high income),ECA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,0.15152,0.15265,0.15326,0.15215,0.14824,0.14528,0.14081,0.13733,0.13512,0.12812,0.11388,0.11821,0.13518,0.15974,0.17986,0.19448,0.20484,0.20363,0.20193,0.23226,0.25633,0.28717,0.32695,0.37534,0.44354,0.49973,0.56808,0.64535,0.70941,0.77251,0.8353,0.92753,1.04689,1.1344,1.20871,1.25221,1.29332,1.36334,1.39856,1.47342,1.54898,1.674,1.8068,1.73975,1.84004,1.88679,..
Europe & Central Asia (IDA & IBRD countries),TEC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0.11334,0.11668,0.11665,0.11986,0.12341,0.12395,0.12391,0.12264,0.11935,0.11733,0.11415,0.11152,0.10978,0.10397,0.09251,0.0958,0.10944,0.12954,0.14628,0.15847,0.17697,0.1862,0.19434,0.2288,0.25766,0.29098,0.33169,0.38028,0.44525,0.50083,0.56726,0.64475,0.74198,0.80321,0.86672,0.97142,1.09435,1.19031,1.27655,1.34337,1.39921,1.47875,1.542,1.66717,1.78064,1.93454,2.0922,2.08296,2.20325,2.24156,..
European Union,EUU,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,10.85935,10.9456,11.05301,11.02811,11.28953,11.31953,11.28321,11.3014,11.34879,11.4342,11.54058,11.61213,11.56257,11.50845,11.30664,11.13023,11.15703,11.14408,10.96118,10.96954,10.95376,10.91926,10.8283,10.80491,10.98434,10.96199,11.3119,11.1284,11.00249,10.72252,10.65528,10.67445,10.73107,10.70138,10.65863,10.72765,10.67454,10.61975,10.57636,10.57054,10.49885,10.45158,10.9165,11.50897,12.12412,12.8456,13.40452,14.09566,14.90549,14.92458,..
Faroe Islands,FRO,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.89529,..,95.99555,95.87629,95.95387,95.87376,99.24663,..,..,..,..,..,98.89554,..,..,..,99.08234,..,..,..,..,..,..,0.86363,0.94709,..,..,0,..
Finland,FIN,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.80359,0.87748,0.89404,0.88567,0.89164,0.91637,0.92537,0.97771,0.99992,1.06356,1.11118,1.13951,1.17736,1.18927,1.21149,1.22572,1.27113,1.29149,1.33049,1.37716,1.42782,1.49398,1.59831,1.66971,1.68699,1.72131,1.73099,1.73064,1.78466,1.83922,..,..
Fragile and conflict affected situations,FCS,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,17.61033,18.75483,16.40722,15.96169,15.69763,15.2802,14.75224,14.67343,14.65362,14.47759,14.9244,15.79209,16.11055,15.99969,15.62641,15.436,15.06496,14.69878,14.13512,13.89916,13.64159,13.22833,13.16613,13.10487,12.94779,13.45307,13.62006,13.83136,13.61671,13.33371,12.96691,13.15212,12.43474,12.05278,11.88063,11.86684,11.78451,12.10172,12.15941,12.61326,13.16191,15.08092,15.21676,15.38414,15.13351,15.51682,15.81521,16.10058,16.22866,16.33321,..
France,FRA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,13.89022,13.94644,14.08015,14.05724,14.0539,14.06885,14.15926,..,..,..,14.50299,14.49817,14.62288,14.81699,15.07858,15.07066,15.0333,14.95986,14.8318,14.81079,14.75102,14.73445,14.71815,14.45183,..,14.34345,14.53641,..,14.57624,14.55632,14.56843,14.56854,14.56379,14.70989,15.05423,14.95012,14.87519,14.9552,14.86521,14.82698,14.77835,14.84317,14.66122,14.65208,14.64436,14.78533,14.93839,15.04819,..,..
French Polynesia,PYF,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,24.43485,..,..,..,..,..,..,20.09169,18.45903,18.73032,18.56502,..,..,18.96988,18.75705,18.60415,18.53555,..,18.00082,..,..,17.81744,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,49.37839,48.06773,47.22267,45.71611,45.4842,..,..,..,..,..,38.99511,37.97467,36.89017,36.03405,34.84982,33.36093,33.16081,32.49184,31.07964,..,..,30.95238,..,..,28.70884,28.93978,29.23204,..,17.16156,..,28.22132,29.04839,29.31569,..,..,..,..,..,..,..,43.85839,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,31.38856,..,17.69219,16.27582,16.39315,16.39924,15.76059,..,..,..,..,..,..,..,18.14075,..,..,..,..,..,..,..,14.6604,..,..,..,..,..,13.69247,13.6486,15.1753,15.11487,15.14463,14.91714,16.1697,16.7756,20.77772,20.14566,23.06903,25.70465,27.04786,28.20192,29.86244,27.88402,28.35508,28.25099,28.66676,30.03428,31.51052,..
Georgia,GEO,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.99063,0.46316,1.84312,2.14962,1.77823,2.53074,2.68608,3.50835,5.94617,6.44998,7.20254,8.25497,8.73773,9.50658,9.50408,9.57845,9.62047,10.10082,10.42797,10.3662,10.33442,10.68831,..
Germany,DEU,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.76384,1.78934,1.82753,1.86211,1.88717,..,2.07296,2.21488,2.38624,2.56737,2.71947,2.86094,3.11953,3.32308,3.33789,3.61188,3.87058,4.10954,4.341,4.49279,4.64817,4.7877,4.87717,4.96533,4.98722,5.04906,..,..
Ghana,GHA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.27139,6.47468,6.29601,..,7.31327,10.16001,9.71983,10.67162,10.85297,10.98954,13.12797,..,13.32103,17.4119,17.34982,18.27555,15.94529,17.99753,20.52243,15.1821,16.08416,17.2911,17.95991,..,19.28595,22.0874,23.12131,23.2262,25.27035,25.2809,25.81492,27.85281,..,..
Gibraltar,GIB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,39.23057,20.0569,21.21856,17.43385,14.70798,15.42772,..,..,..,7.49091,7.173,..,5.96455,5.4417,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81826,4.4594,..,..,..,..,..,..,9.2806,10.10753,..,..,..,..,..,..,9.94278,9.7036,..,..,..
Global Partnership for Education,FTI,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,13.38386,16.25731,15.53108,15.37838,13.62977,11.95338,12.36658,12.43512,12.53935,12.41258,12.36685,12.4222,12.59675,12.57275,12.46987,12.45477,12.27416,12.1092,12.18183,12.11919,12.30779,12.41598,12.73543,12.89179,13.01924,13.50118,13.69343,13.80821,14.04688,14.23543,14.35188,14.52327,14.45558,14.37669,14.56569,14.79073,14.56105,14.53679,14.30963,14.74309,15.17914,16.25804,16.16802,16.13596,16.22644,16.2265,16.13293,15.95905,16.31112,16.47782,..
Greece,GRC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,7.42094,7.90433,8.20999,8.34025,7.98849,..,..,..,..,..,6.38079,6.33772,6.22364,5.93366,6.03902,5.82088,5.97948,6.22767,6.55457,6.79811,7.06335,7.25519,6.20583,6.23517,6.02118,5.99304,5.79136,6.91527,6.86687,7.01752,6.30817,7.11928,7.63129,7.47674,7.24869,7.11968,7.16527,..,..,7.23688,6.88989,6.78814,6.50494,6.21134,5.19291,5.39704,5.51963,5.82039,..,..
Greenland,GRL,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,79.03675,..,..,..,..,..,..,..,..,92.12215,..,2.30456,4.19345,2.43434,5.88947,6.30184,5.41934,..,7.34619,8.65681,9.71215,7.59902,7.53898,7.83103,8.47988,7.65667,..,..,..,..,75.65312,75.58742,..,..,..,77.48489,78.50501,79.03567,77.30367,..,..,77.32468,76.91601,..,76.84905,77.37671,77.42327,..,..
Guam,GUM,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,22.87053,22.23789,21.95684,..,..,15.85951,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,15.53637,15.19048,14.62656,14.48046,..,..,..,..,..,..,14.18726,14.32393,14.67287,13.86011,13.43398,13.71427,14.57108,..,..,..,..,16.1756,16.79505,16.67017,..,16.89351,16.80117,16.33427,15.91131,14.92438,12.84123,12.77423,11.91336,..,11.49653,11.39397,11.38837,11.36528,11.29792,10.21902,10.16928,10.21207,10.60938,..,11.12744,11.591,12.46932,..,12.15461,12.52388,..
Guinea,GIN,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,0,0,0,0,..,..,..,..,..,..,0,0,0,0,0,0,0,0.49738,2.31433,2.85296,2.44315,4.58646,4.27123,4.21669,..,9.26012,9.49056,12.69882,14.67681,16.07432,19.11172,20.61475,20.36419,20.57822,..,21.97891,26.57189,26.25638,26.25638,27.42152,28.89716,27.51202,29.46345,28.08572,..,30.63966,..,..,..,..
Guinea-Bissau,GNB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,0,..,..,..,..,..,..,0,0,0,..,0,0,0,..,..,..,..,..,..,..,..,..,..,19.3927,..,..,..,..,..,..,..,..,..,27.68834,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0.9962,0.94483,..,..,1.16306,..,2.19432,..,1.77677,2.48288,2.70147,5.02413,6.45031,7.13001,..,..,..,..,..,..,..,..
Haiti,HTI,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,28.13251,..,..,..,..,..,..,..,..,56.83813,57.09389,59.43135,58.40857,58.4,58.45994,..,..,..,..,..,66.95847,66.48593,66.48832,66.49013,66.49109,76.13652,76.71179,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,12.99682,12.88395,12.71379,12.32169,12.02866,11.77149,11.2293,10.50632,9.77532,9.28577,8.95994,8.8151,8.86287,8.75036,8.72816,8.80855,8.84789,8.7053,8.71026,8.73526,8.8437,8.77871,9.20983,9.11056,9.1278,10.04821,10.21318,10.38182,10.79198,10.99351,11.32295,11.31604,10.93002,10.4416,10.45809,10.54078,10.45661,10.45306,10.55379,10.93083,11.26121,11.25603,11.61294,12.00029,12.41146,12.75072,13.14299,13.55531,13.76441,13.92507,..
High income,HIC,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,12.80123,12.76433,12.50404,12.23369,12.47091,12.55497,12.60338,12.29499,11.99458,11.69471,11.47864,11.21526,10.9502,10.67727,10.39759,10.20984,10.01387,9.9619,10.03441,10.1874,10.3097,9.87116,9.88494,9.97254,9.95636,10.62823,10.7773,10.78832,10.81215,10.80823,10.80928,10.82959,10.48171,10.63393,10.55808,10.57785,10.59627,10.75383,10.72626,10.8994,10.82359,10.85185,11.0482,11.29758,11.5708,11.98617,12.47831,12.7877,13.00261,12.95156,..
Honduras,HND,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,5.87107,6.02494,6.45941,6.33613,6.2487,5.23262,..,..,..,..,5.32264,..,5.71387,5.5629,5.07639,5.0745,4.68502,..,5.36468,..,5.75052,4.94372,5.40144,5.48764,5.39725,..,5.87181,6.14192,..,6.13488,..,..,..,..,..,6.10239,7.28142,..,9.07414,7.65702,9.29584,9.50695,9.14,..,9.83642,9.27817,9.72864,10.08501,..,11.10253,..
"Hong Kong SAR, China",HKG,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,92.48086,92.75459,93.88118,94.6051,95.35178,95.8678,..,..,..,..,94.16022,94.03209,93.69292,93.41713,93.23002,10.214,9.84186,9.74268,9.68251,9.59098,9.49956,9.58545,9.72978,9.9169,10.39977,10.33016,..,..,..,..,..,10.42953,10.42947,10.68576,11.17293,12.15445,12.80383,13.64836,14.82277,15.76019,16.68884,17.56763,18.38742,18.85085,19.00184,18.94483,18.88478,18.77386,18.76883,..
Hungary,HUN,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,0,0,0,0,0,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,1.38718,..,2.22156,2.61947,3.21664,4.04175,4.20815,4.67612,5.12231,5.13896,5.15669,5.31882,5.82835,6.40025,6.80713,7.34051,7.86869,8.24934,8.70405,9.19171,10.89924,13.99034,14.85802,15.37534,15.97027,16.73376,17.50603,..,..
IBRD only,IBD,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,7.70528,7.58427,7.38255,7.07809,6.90345,6.84593,6.79759,6.78436,6.77246,6.80301,6.86564,6.96542,7.08582,7.12272,7.21042,7.25693,7.37879,7.55201,7.64423,7.68983,7.78027,7.88641,8.01797,8.04229,8.13079,8.17969,8.25597,8.42506,8.49786,8.77519,8.84219,9.82158,10.35028,11.22643,12.02576,12.96756,13.67361,14.44576,15.21541,15.95573,16.77073,17.53559,18.30756,18.57546,18.47611,19.04367,20.79686,20.77828,..
Iceland,ISL,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,1.70849,1.40132,0.88775,1.04096,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.67479,1.88221,1.86763,1.56876,1.4594,1.39058,1.3937,1.27125,1.07086,1.08443,1.11743,1.24585,1.56562,1.82,1.85532,2.00216,2.15412,2.75972,3.16451,3.14131,3.3101,2.98775,2.82355,2.77598,..,..
IDA & IBRD total,IBT,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,8.85079,9.2684,9.1086,8.96405,8.52055,7.99662,7.91405,7.90184,7.91474,7.90071,7.91418,7.97634,8.08536,8.18438,8.2716,8.29554,8.31894,8.35394,8.48708,8.61653,8.73552,8.82642,8.9868,9.12761,9.27372,9.40754,9.52187,9.63921,9.77468,9.97208,10.10282,10.4048,10.51284,11.25856,11.69222,12.41184,12.92293,13.57948,14.00653,14.67669,15.34749,16.20366,16.71781,17.23558,17.7563,17.93255,17.83654,18.13645,19.34996,19.39545,..
IDA blend,IDB,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,33.68367,35.36151,30.67012,30.25676,28.7968,28.31713,28.08047,27.5931,26.55579,25.3205,25.59611,26.38968,25.95264,25.67203,25.31152,25.25145,25.22141,24.93061,24.58859,24.07879,23.31668,23.21068,22.79435,22.47852,22.25706,22.25671,22.2866,21.79788,21.35541,20.87729,20.23021,20.33756,19.9657,19.47825,19.5488,19.52542,18.88326,19.15331,19.59193,19.85787,20.3856,23.36287,23.43775,23.63008,24.27829,24.71427,24.28533,23.61953,23.72771,24.04364,..
IDA only,IDX,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,8.54981,12.32265,12.92869,12.65228,9.91708,7.4045,8.25811,8.1776,8.5079,8.11339,7.74162,6.98743,6.97817,6.89821,6.87059,6.82934,6.85574,6.74584,7.30512,7.44296,7.97216,8.31497,8.95534,9.28276,9.66379,10.61809,11.08822,11.4951,11.98624,12.38873,12.78541,12.9632,13.03365,13.08874,13.24536,13.49541,13.41703,13.2306,12.78873,13.24887,13.64861,13.9466,13.73098,13.63339,13.44847,13.29225,13.27513,13.3061,13.75821,13.86124,..
IDA total,IDA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,15.87631,19.16252,18.16121,17.81688,15.72688,13.75591,14.13091,14.16088,14.18028,13.83135,13.79051,13.75253,13.87283,13.78845,13.65698,13.6269,13.43859,13.27641,13.31595,13.21504,13.38011,13.4746,13.79904,13.96833,14.09349,14.59977,14.80494,14.88349,15.10009,15.25092,15.29973,15.41296,15.24761,15.12719,15.25275,15.40325,15.09715,15.02356,14.76002,15.17231,15.60992,16.69862,16.58478,16.6023,16.65693,16.65742,16.56899,16.38022,16.74219,16.92998,..
India,IND,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.53,16.53,15.35319,17.04433,..,..,..,..,..,..,..,..,..,..,34.96454,34.78063,33.4191,35.20809,..,43.77429,..
